GEO_ID,NAME,Total Population,Chinese,Proportion
0500000US51183,"Sussex County, Virginia",10960,0,0.00%
0500000US51185,"Tazewell County, Virginia",40615,142,0.35%
0500000US51187,"Warren County, Virginia",40442,39,0.10%
0500000US51191,"Washington County, Virginia",53997,28,0.05%
0500000US51193,"Westmoreland County, Virginia",18324,69,0.38%
0500000US51195,"Wise County, Virginia",36531,12,0.03%
0500000US51197,"Wythe County, Virginia",28347,41,0.14%
0500000US51199,"York County, Virginia",69635,843,1.21%
0500000US51510,"Alexandria city, Virginia",158185,1310,0.83%
0500000US51520,"Bristol city, Virginia",16996,0,0.00%
0500000US51530,"Buena Vista city, Virginia",6649,0,0.00%
0500000US51540,"Charlottesville city, Virginia",46597,1180,2.53%
0500000US51550,"Chesapeake city, Virginia",247172,912,0.37%
0500000US51570,"Colonial Heights city, Virginia",18127,279,1.54%
0500000US51580,"Covington city, Virginia",5716,46,0.80%
0500000US51590,"Danville city, Virginia",42556,32,0.08%
0500000US51595,"Emporia city, Virginia",5761,0,0.00%
0500000US51600,"Fairfax city, Virginia",23980,846,3.53%
0500000US51610,"Falls Church city, Virginia",14494,174,1.20%
0500000US51620,"Franklin city, Virginia",8249,0,0.00%
0500000US51630,"Fredericksburg city, Virginia",28027,55,0.20%
0500000US51640,"Galax city, Virginia",6681,0,0.00%
0500000US51650,"Hampton city, Virginia",136748,114,0.08%
0500000US51660,"Harrisonburg city, Virginia",52062,314,0.60%
0500000US51670,"Hopewell city, Virginia",23020,0,0.00%
0500000US51678,"Lexington city, Virginia",7287,173,2.37%
0500000US51680,"Lynchburg city, Virginia",78973,722,0.91%
0500000US51683,"Manassas city, Virginia",42596,177,0.42%
0500000US51685,"Manassas Park city, Virginia",17081,58,0.34%
0500000US51690,"Martinsville city, Virginia",13476,0,0.00%
0500000US51700,"Newport News city, Virginia",185069,593,0.32%
0500000US51710,"Norfolk city, Virginia",238556,820,0.34%
0500000US51720,"Norton city, Virginia",3696,2,0.05%
0500000US51730,"Petersburg city, Virginia",33229,0,0.00%
0500000US51735,"Poquoson city, Virginia",12382,19,0.15%
0500000US51740,"Portsmouth city, Virginia",97454,98,0.10%
0500000US51750,"Radford city, Virginia",16205,127,0.78%
0500000US51760,"Richmond city, Virginia",225676,1204,0.53%
0500000US51770,"Roanoke city, Virginia",99578,168,0.17%
0500000US51775,"Salem city, Virginia",25335,121,0.48%
0500000US51790,"Staunton city, Virginia",25358,16,0.06%
0500000US51800,"Suffolk city, Virginia",93268,72,0.08%
0500000US51810,"Virginia Beach city, Virginia",457658,2929,0.64%
0500000US51820,"Waynesboro city, Virginia",22149,0,0.00%
0500000US51830,"Williamsburg city, Virginia",15299,415,2.71%
0500000US51840,"Winchester city, Virginia",28194,29,0.10%
0500000US53001,"Adams County, Washington",20353,7,0.03%
0500000US53003,"Asotin County, Washington",22285,18,0.08%
0500000US53005,"Benton County, Washington",204551,1108,0.54%
0500000US53007,"Chelan County, Washington",78508,108,0.14%
0500000US53009,"Clallam County, Washington",76727,244,0.32%
0500000US53011,"Clark County, Washington",496494,5397,1.09%
0500000US53013,"Columbia County, Washington",3969,0,0.00%
0500000US53015,"Cowlitz County, Washington",109457,238,0.22%
0500000US53017,"Douglas County, Washington",42622,96,0.23%
0500000US53019,"Ferry County, Washington",7198,2,0.03%
0500000US53021,"Franklin County, Washington",95313,98,0.10%
0500000US53023,"Garfield County, Washington",2278,0,0.00%
0500000US53025,"Grant County, Washington",97874,77,0.08%
0500000US53027,"Grays Harbor County, Washington",74737,206,0.28%
0500000US53029,"Island County, Washington",85938,468,0.54%
0500000US53031,"Jefferson County, Washington",32590,81,0.25%
0500000US53033,"King County, Washington",2240876,120806,5.39%
0500000US53035,"Kitsap County, Washington",273072,1191,0.44%
0500000US53037,"Kittitas County, Washington",44147,156,0.35%
0500000US53039,"Klickitat County, Washington",22478,9,0.04%
0500000US53041,"Lewis County, Washington",81214,163,0.20%
0500000US53043,"Lincoln County, Washington",10798,9,0.08%
0500000US53045,"Mason County, Washington",64964,65,0.10%
0500000US53047,"Okanogan County, Washington",41966,5,0.01%
0500000US53049,"Pacific County, Washington",22974,63,0.27%
0500000US53051,"Pend Oreille County, Washington",13302,0,0.00%
0500000US53053,"Pierce County, Washington",910225,4466,0.49%
0500000US53055,"San Juan County, Washington",17631,103,0.58%
0500000US53057,"Skagit County, Washington",128228,526,0.41%
0500000US53059,"Skamania County, Washington",11973,36,0.30%
0500000US53061,"Snohomish County, Washington",820024,13335,1.63%
0500000US53063,"Spokane County, Washington",531477,1277,0.24%
0500000US53065,"Stevens County, Washington",46057,26,0.06%
0500000US53067,"Thurston County, Washington",290642,1782,0.61%
0500000US53069,"Wahkiakum County, Washington",4373,10,0.23%
0500000US53071,"Walla Walla County, Washington",62168,316,0.51%
0500000US53073,"Whatcom County, Washington",224533,2350,1.05%
0500000US53075,"Whitman County, Washington",48197,2068,4.29%
0500000US53077,"Yakima County, Washington",255151,227,0.09%
0500000US54001,"Barbour County, West Virginia",15600,0,0.00%
0500000US54003,"Berkeley County, West Virginia",120460,56,0.05%
0500000US54005,"Boone County, West Virginia",22059,17,0.08%
0500000US54007,"Braxton County, West Virginia",12702,0,0.00%
0500000US54009,"Brooke County, West Virginia",22603,13,0.06%
0500000US54011,"Cabell County, West Virginia",94622,217,0.23%
0500000US54013,"Calhoun County, West Virginia",6420,3,0.05%
0500000US54015,"Clay County, West Virginia",8176,0,0.00%
0500000US54017,"Doddridge County, West Virginia",7929,0,0.00%
0500000US54019,"Fayette County, West Virginia",41056,0,0.00%
0500000US54021,"Gilmer County, West Virginia",7516,0,0.00%
0500000US54023,"Grant County, West Virginia",11063,0,0.00%
0500000US54025,"Greenbrier County, West Virginia",33307,48,0.14%
0500000US54027,"Hampshire County, West Virginia",23214,0,0.00%
0500000US54029,"Hancock County, West Virginia",29223,20,0.07%
0500000US54031,"Hardy County, West Virginia",14269,74,0.52%
0500000US54033,"Harrison County, West Virginia",66222,38,0.06%
0500000US54035,"Jackson County, West Virginia",28011,20,0.07%
0500000US54037,"Jefferson County, West Virginia",57542,169,0.29%
0500000US54039,"Kanawha County, West Virginia",181953,152,0.08%
0500000US54041,"Lewis County, West Virginia",16966,0,0.00%
0500000US54043,"Lincoln County, West Virginia",20625,0,0.00%
0500000US54045,"Logan County, West Virginia",32786,9,0.03%
0500000US54047,"McDowell County, West Virginia",19334,0,0.00%
0500000US54049,"Marion County, West Virginia",56256,79,0.14%
0500000US54051,"Marshall County, West Virginia",30813,2,0.01%
0500000US54053,"Mason County, West Virginia",25667,5,0.02%
0500000US54055,"Mercer County, West Virginia",59892,22,0.04%
0500000US54057,"Mineral County, West Virginia",27045,0,0.00%
0500000US54059,"Mingo County, West Virginia",23821,1,0.00%
0500000US54061,"Monongalia County, West Virginia",105695,1050,0.99%
0500000US54063,"Monroe County, West Virginia",12492,0,0.00%
0500000US54065,"Morgan County, West Virginia",17144,0,0.00%
0500000US54067,"Nicholas County, West Virginia",24770,11,0.04%
0500000US54069,"Ohio County, West Virginia",42443,65,0.15%
0500000US54071,"Pendleton County, West Virginia",6249,0,0.00%
0500000US54073,"Pleasants County, West Virginia",7623,0,0.00%
0500000US54075,"Pocahontas County, West Virginia",8006,0,0.00%
0500000US54077,"Preston County, West Virginia",34266,54,0.16%
0500000US54079,"Putnam County, West Virginia",57385,15,0.03%
0500000US54081,"Raleigh County, West Virginia",74929,13,0.02%
0500000US54083,"Randolph County, West Virginia",28150,92,0.33%
0500000US54085,"Ritchie County, West Virginia",8676,51,0.59%
0500000US54087,"Roane County, West Virginia",14129,0,0.00%
0500000US54089,"Summers County, West Virginia",12125,0,0.00%
0500000US54091,"Taylor County, West Virginia",16727,23,0.14%
0500000US54093,"Tucker County, West Virginia",6822,0,0.00%
0500000US54095,"Tyler County, West Virginia",8397,0,0.00%
0500000US54097,"Upshur County, West Virginia",23965,0,0.00%
0500000US54099,"Wayne County, West Virginia",39337,2,0.01%
0500000US54101,"Webster County, West Virginia",8415,0,0.00%
0500000US54103,"Wetzel County, West Virginia",14629,0,0.00%
0500000US54105,"Wirt County, West Virginia",5264,0,0.00%
0500000US54107,"Wood County, West Virginia",84678,69,0.08%
0500000US54109,"Wyoming County, West Virginia",21581,0,0.00%
0500000US55001,"Adams County, Wisconsin",20505,9,0.04%
0500000US55003,"Ashland County, Wisconsin",16002,0,0.00%
0500000US55005,"Barron County, Wisconsin",46529,17,0.04%
0500000US55007,"Bayfield County, Wisconsin",16031,30,0.19%
0500000US55009,"Brown County, Wisconsin",267364,381,0.14%
0500000US55011,"Buffalo County, Wisconsin",13314,0,0.00%
0500000US55013,"Burnett County, Wisconsin",16356,4,0.02%
0500000US55015,"Calumet County, Wisconsin",52128,14,0.03%
0500000US55017,"Chippewa County, Wisconsin",65877,86,0.13%
0500000US55019,"Clark County, Wisconsin",34655,1,0.00%
0500000US55021,"Columbia County, Wisconsin",58219,107,0.18%
0500000US55023,"Crawford County, Wisconsin",16167,22,0.14%
0500000US55025,"Dane County, Wisconsin",555474,9997,1.80%
0500000US55027,"Dodge County, Wisconsin",89274,35,0.04%
0500000US55029,"Door County, Wisconsin",29713,22,0.07%
0500000US55031,"Douglas County, Wisconsin",44034,188,0.43%
0500000US55033,"Dunn County, Wisconsin",45254,298,0.66%
0500000US55035,"Eau Claire County, Wisconsin",105206,248,0.24%
0500000US55037,"Florence County, Wisconsin",4542,0,0.00%
0500000US55039,"Fond du Lac County, Wisconsin",103890,372,0.36%
0500000US55041,"Forest County, Wisconsin",9184,32,0.35%
0500000US55043,"Grant County, Wisconsin",52210,113,0.22%
0500000US55045,"Green County, Wisconsin",37098,11,0.03%
0500000US55047,"Green Lake County, Wisconsin",18990,0,0.00%
0500000US55049,"Iowa County, Wisconsin",23715,18,0.08%
0500000US55051,"Iron County, Wisconsin",6074,6,0.10%
0500000US55053,"Jackson County, Wisconsin",21004,9,0.04%
0500000US55055,"Jefferson County, Wisconsin",84808,79,0.09%
0500000US55057,"Juneau County, Wisconsin",26595,7,0.03%
0500000US55059,"Kenosha County, Wisconsin",168743,410,0.24%
0500000US55061,"Kewaunee County, Wisconsin",20535,52,0.25%
0500000US55063,"La Crosse County, Wisconsin",120291,524,0.44%
0500000US55065,"Lafayette County, Wisconsin",16662,39,0.23%
0500000US55067,"Langlade County, Wisconsin",19469,0,0.00%
0500000US55069,"Lincoln County, Wisconsin",28378,16,0.06%
0500000US55071,"Manitowoc County, Wisconsin",81103,125,0.15%
0500000US55073,"Marathon County, Wisconsin",137597,291,0.21%
0500000US55075,"Marinette County, Wisconsin",41720,9,0.02%
0500000US55077,"Marquette County, Wisconsin",15515,0,0.00%
0500000US55078,"Menominee County, Wisconsin",4318,0,0.00%
0500000US55079,"Milwaukee County, Wisconsin",939123,4710,0.50%
0500000US55081,"Monroe County, Wisconsin",46091,37,0.08%
0500000US55083,"Oconto County, Wisconsin",38691,4,0.01%
0500000US55085,"Oneida County, Wisconsin",37468,14,0.04%
0500000US55087,"Outagamie County, Wisconsin",189620,432,0.23%
0500000US55089,"Ozaukee County, Wisconsin",91029,454,0.50%
0500000US55091,"Pepin County, Wisconsin",7328,4,0.05%
0500000US55093,"Pierce County, Wisconsin",42204,92,0.22%
0500000US55095,"Polk County, Wisconsin",44806,6,0.01%
0500000US55097,"Portage County, Wisconsin",70378,242,0.34%
0500000US55099,"Price County, Wisconsin",14003,9,0.06%
0500000US55101,"Racine County, Wisconsin",197379,340,0.17%
0500000US55103,"Richland County, Wisconsin",17353,48,0.28%
0500000US55105,"Rock County, Wisconsin",163522,405,0.25%
0500000US55107,"Rusk County, Wisconsin",14182,13,0.09%
0500000US55109,"St. Croix County, Wisconsin",92495,68,0.07%
0500000US55111,"Sauk County, Wisconsin",65428,182,0.28%
0500000US55113,"Sawyer County, Wisconsin",17813,3,0.02%
0500000US55115,"Shawano County, Wisconsin",40836,83,0.20%
0500000US55117,"Sheboygan County, Wisconsin",117528,322,0.27%
0500000US55119,"Taylor County, Wisconsin",19960,0,0.00%
0500000US55121,"Trempealeau County, Wisconsin",30504,3,0.01%
0500000US55123,"Vernon County, Wisconsin",30719,5,0.02%
0500000US55125,"Vilas County, Wisconsin",22813,0,0.00%
0500000US55127,"Walworth County, Wisconsin",105945,231,0.22%
0500000US55129,"Washburn County, Wisconsin",16561,10,0.06%
0500000US55131,"Washington County, Wisconsin",136300,272,0.20%
0500000US55133,"Waukesha County, Wisconsin",405332,2740,0.68%
0500000US55135,"Waupaca County, Wisconsin",51769,15,0.03%
0500000US55137,"Waushara County, Wisconsin",24527,17,0.07%
0500000US55139,"Winnebago County, Wisconsin",171304,428,0.25%
0500000US55141,"Wood County, Wisconsin",74107,186,0.25%
0500000US56001,"Albany County, Wyoming",37311,742,1.99%
0500000US56003,"Big Horn County, Wyoming",11671,15,0.13%
0500000US56005,"Campbell County, Wyoming",46758,0,0.00%
0500000US56007,"Carbon County, Wyoming",14714,12,0.08%
0500000US56009,"Converse County, Wyoming",13702,0,0.00%
0500000US56011,"Crook County, Wyoming",7185,0,0.00%
0500000US56013,"Fremont County, Wyoming",39434,3,0.01%
0500000US56015,"Goshen County, Wyoming",12642,0,0.00%
0500000US56017,"Hot Springs County, Wyoming",4673,0,0.00%
0500000US56019,"Johnson County, Wyoming",8457,0,0.00%
0500000US56021,"Laramie County, Wyoming",99905,136,0.14%
0500000US56023,"Lincoln County, Wyoming",19457,17,0.09%
0500000US56025,"Natrona County, Wyoming",79382,104,0.13%
0500000US56027,"Niobrara County, Wyoming",2486,0,0.00%
0500000US56029,"Park County, Wyoming",29664,9,0.03%
0500000US56031,"Platte County, Wyoming",8607,3,0.03%
0500000US56033,"Sheridan County, Wyoming",30812,191,0.62%
0500000US56035,"Sublette County, Wyoming",8830,0,0.00%
0500000US56037,"Sweetwater County, Wyoming",42459,44,0.10%
0500000US56039,"Teton County, Wyoming",23319,33,0.14%
0500000US56041,"Uinta County, Wyoming",20514,0,0.00%
0500000US56043,"Washakie County, Wyoming",7768,0,0.00%
0500000US56045,"Weston County, Wyoming",6891,15,0.22%
0500000US72001,"Adjuntas Municipio, Puerto Rico",18068,0,0.00%
0500000US72003,"Aguada Municipio, Puerto Rico",38307,19,0.05%
0500000US72005,"Aguadilla Municipio, Puerto Rico",55241,29,0.05%
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",24567,0,0.00%
0500000US72009,"Aibonito Municipio, Puerto Rico",24565,0,0.00%
0500000US72011,"Añasco Municipio, Puerto Rico",25859,0,0.00%
0500000US72013,"Arecibo Municipio, Puerto Rico",88017,0,0.00%
0500000US72015,"Arroyo Municipio, Puerto Rico",16183,0,0.00%
0500000US72017,"Barceloneta Municipio, Puerto Rico",22836,0,0.00%
0500000US72019,"Barranquitas Municipio, Puerto Rico",28982,0,0.00%
0500000US72021,"Bayamón Municipio, Puerto Rico",185939,206,0.11%
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",47403,205,0.43%
0500000US72025,"Caguas Municipio, Puerto Rico",128182,48,0.04%
0500000US72027,"Camuy Municipio, Puerto Rico",32885,0,0.00%
0500000US72029,"Canóvanas Municipio, Puerto Rico",42811,0,0.00%
0500000US72031,"Carolina Municipio, Puerto Rico",155886,289,0.19%
0500000US72033,"Cataño Municipio, Puerto Rico",23536,42,0.18%
0500000US72035,"Cayey Municipio, Puerto Rico",42134,83,0.20%
0500000US72037,"Ceiba Municipio, Puerto Rico",11463,62,0.54%
0500000US72039,"Ciales Municipio, Puerto Rico",17045,0,0.00%
0500000US72041,"Cidra Municipio, Puerto Rico",40125,0,0.00%
0500000US72043,"Coamo Municipio, Puerto Rico",35268,0,0.00%
0500000US72045,"Comerío Municipio, Puerto Rico",18990,0,0.00%
0500000US72047,"Corozal Municipio, Puerto Rico",34631,0,0.00%
0500000US72049,"Culebra Municipio, Puerto Rico",1293,11,0.85%
0500000US72051,"Dorado Municipio, Puerto Rico",36030,0,0.00%
0500000US72053,"Fajardo Municipio, Puerto Rico",32336,22,0.07%
0500000US72054,"Florida Municipio, Puerto Rico",11725,0,0.00%
0500000US72055,"Guánica Municipio, Puerto Rico",14297,0,0.00%
0500000US72057,"Guayama Municipio, Puerto Rico",37388,0,0.00%
0500000US72059,"Guayanilla Municipio, Puerto Rico",18047,0,0.00%
0500000US72061,"Guaynabo Municipio, Puerto Rico",90014,15,0.02%
0500000US72063,"Gurabo Municipio, Puerto Rico",41237,39,0.09%
0500000US72065,"Hatillo Municipio, Puerto Rico",38739,0,0.00%
0500000US72067,"Hormigueros Municipio, Puerto Rico",15726,0,0.00%
0500000US72069,"Humacao Municipio, Puerto Rico",51398,207,0.40%
0500000US72071,"Isabela Municipio, Puerto Rico",42985,17,0.04%
0500000US72073,"Jayuya Municipio, Puerto Rico",14877,0,0.00%
0500000US72075,"Juana Díaz Municipio, Puerto Rico",46704,1,0.00%
0500000US72077,"Juncos Municipio, Puerto Rico",37290,0,0.00%
0500000US72079,"Lajas Municipio, Puerto Rico",23407,0,0.00%
0500000US72081,"Lares Municipio, Puerto Rico",28092,0,0.00%
0500000US72083,"Las Marías Municipio, Puerto Rico",8896,0,0.00%
0500000US72085,"Las Piedras Municipio, Puerto Rico",35495,0,0.00%
0500000US72087,"Loíza Municipio, Puerto Rico",24216,0,0.00%
0500000US72089,"Luquillo Municipio, Puerto Rico",17917,0,0.00%
0500000US72091,"Manatí Municipio, Puerto Rico",39693,0,0.00%
0500000US72093,"Maricao Municipio, Puerto Rico",5389,0,0.00%
0500000US72095,"Maunabo Municipio, Puerto Rico",10700,0,0.00%
0500000US72097,"Mayagüez Municipio, Puerto Rico",74146,0,0.00%
0500000US72099,"Moca Municipio, Puerto Rico",37532,0,0.00%
0500000US72101,"Morovis Municipio, Puerto Rico",29069,0,0.00%
0500000US72103,"Naguabo Municipio, Puerto Rico",23722,0,0.00%
0500000US72105,"Naranjito Municipio, Puerto Rico",29200,0,0.00%
0500000US72107,"Orocovis Municipio, Puerto Rico",21510,0,0.00%
0500000US72109,"Patillas Municipio, Puerto Rico",16231,0,0.00%
0500000US72111,"Peñuelas Municipio, Puerto Rico",20625,0,0.00%
0500000US72113,"Ponce Municipio, Puerto Rico",139245,22,0.02%
0500000US72115,"Quebradillas Municipio, Puerto Rico",23743,0,0.00%
0500000US72117,"Rincón Municipio, Puerto Rico",15097,0,0.00%
0500000US72119,"Río Grande Municipio, Puerto Rico",47630,0,0.00%
0500000US72121,"Sabana Grande Municipio, Puerto Rico",22860,0,0.00%
0500000US72123,"Salinas Municipio, Puerto Rico",26208,0,0.00%
0500000US72125,"San Germán Municipio, Puerto Rico",32031,5,0.02%
0500000US72127,"San Juan Municipio, Puerto Rico",344791,589,0.17%
0500000US72129,"San Lorenzo Municipio, Puerto Rico",37822,102,0.27%
0500000US72131,"San Sebastián Municipio, Puerto Rico",39351,0,0.00%
0500000US72133,"Santa Isabel Municipio, Puerto Rico",20530,0,0.00%
0500000US72135,"Toa Alta Municipio, Puerto Rico",67602,0,0.00%
0500000US72137,"Toa Baja Municipio, Puerto Rico",76248,0,0.00%
