GEO_ID,NAME,Total Population,Asian-Indian,Asian-Indian-Proportion,Chinese,Chinese-Proportion,Filipino,Filipino Proportion,Japanese,Japanese-Proportion,Korean,Korean-Proportion,Vietnamese,Vietnamese-Proportion
0500000US48083,"Coleman County, Texas",7808,0,0.000%,0,0.000%,35,0.448%,0,0.000%,0,0.000%,0,0.000%
0500000US48085,"Collin County, Texas",1079153,90277,8.366%,32124,2.977%,8361,0.775%,2886,0.267%,10468,0.970%,14890,1.380%
0500000US48087,"Collingsworth County, Texas",2865,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48089,"Colorado County, Texas",20582,0,0.000%,0,0.000%,19,0.092%,0,0.000%,0,0.000%,15,0.073%
0500000US48091,"Comal County, Texas",165201,240,0.145%,252,0.153%,811,0.491%,134,0.081%,133,0.081%,86,0.052%
0500000US48093,"Comanche County, Texas",13651,8,0.059%,0,0.000%,31,0.227%,0,0.000%,6,0.044%,1,0.007%
0500000US48095,"Concho County, Texas",3235,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48097,"Cooke County, Texas",41860,109,0.260%,12,0.029%,209,0.499%,11,0.026%,6,0.014%,22,0.053%
0500000US48099,"Coryell County, Texas",82927,83,0.100%,221,0.266%,659,0.795%,141,0.170%,309,0.373%,78,0.094%
0500000US48101,"Cottle County, Texas",1647,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48103,"Crane County, Texas",4636,0,0.000%,0,0.000%,77,1.661%,0,0.000%,0,0.000%,5,0.108%
0500000US48105,"Crockett County, Texas",2949,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48107,"Crosby County, Texas",5157,0,0.000%,2,0.039%,17,0.330%,0,0.000%,0,0.000%,13,0.252%
0500000US48109,"Culberson County, Texas",2181,0,0.000%,0,0.000%,22,1.009%,0,0.000%,0,0.000%,0,0.000%
0500000US48111,"Dallam County, Texas",7165,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48113,"Dallas County, Texas",2604053,69552,2.671%,17479,0.671%,11313,0.434%,2816,0.108%,8417,0.323%,32245,1.238%
0500000US48115,"Dawson County, Texas",12342,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,20,0.162%
0500000US48117,"Deaf Smith County, Texas",18585,0,0.000%,0,0.000%,0,0.000%,0,0.000%,4,0.022%,9,0.048%
0500000US48119,"Delta County, Texas",5278,0,0.000%,0,0.000%,13,0.246%,0,0.000%,0,0.000%,0,0.000%
0500000US48121,"Denton County, Texas",914870,39995,4.372%,9365,1.024%,3622,0.396%,1005,0.110%,12515,1.368%,7933,0.867%
0500000US48123,"DeWitt County, Texas",19826,2,0.010%,0,0.000%,0,0.000%,9,0.045%,0,0.000%,67,0.338%
0500000US48125,"Dickens County, Texas",1570,6,0.382%,0,0.000%,1,0.064%,0,0.000%,0,0.000%,0,0.000%
0500000US48127,"Dimmit County, Texas",8672,9,0.104%,0,0.000%,60,0.692%,0,0.000%,0,0.000%,13,0.150%
0500000US48129,"Donley County, Texas",3298,54,1.637%,0,0.000%,2,0.061%,0,0.000%,0,0.000%,0,0.000%
0500000US48131,"Duval County, Texas",9960,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48133,"Eastland County, Texas",17812,19,0.107%,29,0.163%,0,0.000%,8,0.045%,0,0.000%,8,0.045%
0500000US48135,"Ector County, Texas",162300,156,0.096%,226,0.139%,727,0.448%,20,0.012%,71,0.044%,506,0.312%
0500000US48137,"Edwards County, Texas",1380,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48139,"Ellis County, Texas",195509,349,0.179%,89,0.046%,366,0.187%,0,0.000%,41,0.021%,78,0.040%
0500000US48141,"El Paso County, Texas",863832,1962,0.227%,1861,0.215%,2254,0.261%,558,0.065%,1586,0.184%,1136,0.132%
0500000US48143,"Erath County, Texas",42788,48,0.112%,208,0.486%,25,0.058%,21,0.049%,12,0.028%,29,0.068%
0500000US48145,"Falls County, Texas",17013,67,0.394%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48147,"Fannin County, Texas",36052,0,0.000%,86,0.239%,0,0.000%,0,0.000%,8,0.022%,0,0.000%
0500000US48149,"Fayette County, Texas",24564,4,0.016%,17,0.069%,24,0.098%,12,0.049%,4,0.016%,2,0.008%
0500000US48151,"Fisher County, Texas",3680,9,0.245%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48153,"Floyd County, Texas",5386,0,0.000%,0,0.000%,16,0.297%,0,0.000%,0,0.000%,0,0.000%
0500000US48155,"Foard County, Texas",1075,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48157,"Fort Bend County, Texas",832607,68088,8.178%,36172,4.344%,14354,1.724%,1385,0.166%,3699,0.444%,24589,2.953%
0500000US48159,"Franklin County, Texas",10445,0,0.000%,0,0.000%,0,0.000%,0,0.000%,15,0.144%,3,0.029%
0500000US48161,"Freestone County, Texas",19599,0,0.000%,0,0.000%,39,0.199%,0,0.000%,12,0.061%,0,0.000%
0500000US48163,"Frio County, Texas",18151,36,0.198%,34,0.187%,0,0.000%,11,0.061%,5,0.028%,0,0.000%
0500000US48165,"Gaines County, Texas",21523,101,0.469%,0,0.000%,71,0.330%,0,0.000%,0,0.000%,0,0.000%
0500000US48167,"Galveston County, Texas",350801,2914,0.831%,1636,0.466%,1863,0.531%,223,0.064%,483,0.138%,2760,0.787%
0500000US48169,"Garza County, Texas",5735,0,0.000%,52,0.907%,15,0.262%,0,0.000%,0,0.000%,0,0.000%
0500000US48171,"Gillespie County, Texas",26953,0,0.000%,13,0.048%,17,0.063%,1,0.004%,0,0.000%,0,0.000%
0500000US48173,"Glasscock County, Texas",1068,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48175,"Goliad County, Texas",7092,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,10,0.141%
0500000US48177,"Gonzales County, Texas",19736,0,0.000%,4,0.020%,28,0.142%,0,0.000%,87,0.441%,43,0.218%
0500000US48179,"Gray County, Texas",21272,28,0.132%,0,0.000%,170,0.799%,18,0.085%,25,0.118%,14,0.066%
0500000US48181,"Grayson County, Texas",137008,636,0.464%,196,0.143%,71,0.052%,19,0.014%,268,0.196%,271,0.198%
0500000US48183,"Gregg County, Texas",124245,194,0.156%,131,0.105%,193,0.155%,33,0.027%,123,0.099%,298,0.240%
0500000US48185,"Grimes County, Texas",29442,29,0.098%,1,0.003%,7,0.024%,10,0.034%,0,0.000%,23,0.078%
0500000US48187,"Guadalupe County, Texas",173828,307,0.177%,275,0.158%,852,0.490%,159,0.091%,147,0.085%,823,0.473%
0500000US48189,"Hale County, Texas",32525,5,0.015%,27,0.083%,85,0.261%,0,0.000%,10,0.031%,0,0.000%
0500000US48191,"Hall County, Texas",2847,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48193,"Hamilton County, Texas",8244,0,0.000%,2,0.024%,0,0.000%,1,0.012%,0,0.000%,0,0.000%
0500000US48195,"Hansford County, Texas",5270,0,0.000%,0,0.000%,0,0.000%,6,0.114%,0,0.000%,0,0.000%
0500000US48197,"Hardeman County, Texas",3541,30,0.847%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,13,0.367%
0500000US48199,"Hardin County, Texas",56576,24,0.042%,80,0.141%,20,0.035%,0,0.000%,0,0.000%,101,0.179%
0500000US48201,"Harris County, Texas",4726177,69152,1.463%,58848,1.245%,29374,0.622%,4732,0.100%,12698,0.269%,102876,2.177%
0500000US48203,"Harrison County, Texas",69098,39,0.056%,40,0.058%,37,0.054%,0,0.000%,60,0.087%,58,0.084%
0500000US48205,"Hartley County, Texas",5369,12,0.224%,0,0.000%,2,0.037%,0,0.000%,0,0.000%,0,0.000%
0500000US48207,"Haskell County, Texas",5408,0,0.000%,0,0.000%,4,0.074%,0,0.000%,0,0.000%,0,0.000%
0500000US48209,"Hays County, Texas",245351,904,0.368%,670,0.273%,1224,0.499%,191,0.078%,365,0.149%,294,0.120%
0500000US48211,"Hemphill County, Texas",3371,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48213,"Henderson County, Texas",82627,77,0.093%,47,0.057%,37,0.045%,3,0.004%,6,0.007%,57,0.069%
0500000US48215,"Hidalgo County, Texas",873167,2022,0.232%,789,0.090%,3134,0.359%,585,0.067%,706,0.081%,379,0.043%
0500000US48217,"Hill County, Texas",36138,4,0.011%,37,0.102%,36,0.100%,2,0.006%,63,0.174%,21,0.058%
0500000US48219,"Hockley County, Texas",21495,10,0.047%,0,0.000%,8,0.037%,11,0.051%,57,0.265%,0,0.000%
0500000US48221,"Hood County, Texas",62459,40,0.064%,61,0.098%,77,0.123%,11,0.018%,55,0.088%,64,0.102%
0500000US48223,"Hopkins County, Texas",37008,38,0.103%,15,0.041%,38,0.103%,0,0.000%,4,0.011%,160,0.432%
0500000US48225,"Houston County, Texas",22107,4,0.018%,12,0.054%,29,0.131%,0,0.000%,5,0.023%,0,0.000%
0500000US48227,"Howard County, Texas",34488,8,0.023%,13,0.038%,175,0.507%,0,0.000%,46,0.133%,0,0.000%
0500000US48229,"Hudspeth County, Texas",3329,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48231,"Hunt County, Texas",101596,229,0.225%,227,0.223%,142,0.140%,43,0.042%,128,0.126%,255,0.251%
0500000US48233,"Hutchinson County, Texas",20595,0,0.000%,6,0.029%,21,0.102%,39,0.189%,54,0.262%,13,0.063%
0500000US48235,"Irion County, Texas",1561,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48237,"Jack County, Texas",8588,0,0.000%,60,0.699%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48239,"Jackson County, Texas",15010,60,0.400%,31,0.207%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48241,"Jasper County, Texas",33032,0,0.000%,0,0.000%,75,0.227%,0,0.000%,28,0.085%,0,0.000%
0500000US48243,"Jeff Davis County, Texas",1992,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48245,"Jefferson County, Texas",254942,1855,0.728%,409,0.160%,868,0.340%,113,0.044%,155,0.061%,4510,1.769%
0500000US48247,"Jim Hogg County, Texas",4830,0,0.000%,0,0.000%,53,1.097%,0,0.000%,0,0.000%,0,0.000%
0500000US48249,"Jim Wells County, Texas",39060,0,0.000%,0,0.000%,17,0.044%,28,0.072%,0,0.000%,10,0.026%
0500000US48251,"Johnson County, Texas",182690,154,0.084%,318,0.174%,384,0.210%,9,0.005%,223,0.122%,455,0.249%
0500000US48253,"Jones County, Texas",19758,15,0.076%,0,0.000%,9,0.046%,0,0.000%,0,0.000%,31,0.157%
0500000US48255,"Karnes County, Texas",14805,0,0.000%,0,0.000%,37,0.250%,0,0.000%,7,0.047%,117,0.790%
0500000US48257,"Kaufman County, Texas",149773,524,0.350%,374,0.250%,590,0.394%,170,0.114%,54,0.036%,194,0.130%
0500000US48259,"Kendall County, Texas",45376,118,0.260%,112,0.247%,155,0.342%,0,0.000%,16,0.035%,10,0.022%
0500000US48261,"Kenedy County, Texas",116,1,0.862%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48263,"Kent County, Texas",635,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48265,"Kerr County, Texas",52810,260,0.492%,4,0.008%,48,0.091%,24,0.045%,9,0.017%,17,0.032%
0500000US48267,"Kimble County, Texas",4316,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48269,"King County, Texas",216,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48271,"Kinney County, Texas",3157,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48273,"Kleberg County, Texas",30860,66,0.214%,82,0.266%,120,0.389%,21,0.068%,8,0.026%,18,0.058%
0500000US48275,"Knox County, Texas",3333,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48277,"Lamar County, Texas",50149,30,0.060%,160,0.319%,77,0.154%,6,0.012%,0,0.000%,50,0.100%
0500000US48279,"Lamb County, Texas",13024,0,0.000%,0,0.000%,0,0.000%,0,0.000%,4,0.031%,8,0.061%
0500000US48281,"Lampasas County, Texas",21829,47,0.215%,13,0.060%,42,0.192%,0,0.000%,30,0.137%,0,0.000%
0500000US48283,"La Salle County, Texas",6965,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,6,0.086%
0500000US48285,"Lavaca County, Texas",20379,4,0.020%,3,0.015%,45,0.221%,8,0.039%,0,0.000%,0,0.000%
0500000US48287,"Lee County, Texas",17543,0,0.000%,62,0.353%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48289,"Leon County, Texas",15928,6,0.038%,2,0.013%,1,0.006%,12,0.075%,0,0.000%,0,0.000%
0500000US48291,"Liberty County, Texas",93523,59,0.063%,33,0.035%,268,0.287%,15,0.016%,0,0.000%,0,0.000%
0500000US48293,"Limestone County, Texas",22222,0,0.000%,0,0.000%,0,0.000%,0,0.000%,60,0.270%,173,0.779%
0500000US48295,"Lipscomb County, Texas",3038,0,0.000%,0,0.000%,0,0.000%,0,0.000%,14,0.461%,0,0.000%
0500000US48297,"Live Oak County, Texas",11374,89,0.782%,42,0.369%,122,1.073%,0,0.000%,0,0.000%,10,0.088%
0500000US48299,"Llano County, Texas",21637,0,0.000%,0,0.000%,0,0.000%,0,0.000%,2,0.009%,68,0.314%
0500000US48301,"Loving County, Texas",96,0,0.000%,5,5.208%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48303,"Lubbock County, Texas",311509,1233,0.396%,2101,0.674%,1283,0.412%,175,0.056%,527,0.169%,639,0.205%
0500000US48305,"Lynn County, Texas",5619,2,0.036%,0,0.000%,3,0.053%,1,0.018%,2,0.036%,0,0.000%
0500000US48307,"McCulloch County, Texas",7638,12,0.157%,8,0.105%,11,0.144%,0,0.000%,0,0.000%,0,0.000%
0500000US48309,"McLennan County, Texas",261090,711,0.272%,893,0.342%,396,0.152%,197,0.075%,389,0.149%,895,0.343%
0500000US48311,"McMullen County, Texas",670,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48313,"Madison County, Texas",13556,124,0.915%,18,0.133%,0,0.000%,5,0.037%,0,0.000%,15,0.111%
0500000US48315,"Marion County, Texas",9668,16,0.165%,0,0.000%,28,0.290%,14,0.145%,0,0.000%,0,0.000%
0500000US48317,"Martin County, Texas",5228,0,0.000%,0,0.000%,15,0.287%,0,0.000%,0,0.000%,0,0.000%
0500000US48319,"Mason County, Texas",3959,24,0.606%,0,0.000%,4,0.101%,0,0.000%,0,0.000%,0,0.000%
0500000US48321,"Matagorda County, Texas",36251,10,0.028%,55,0.152%,85,0.234%,8,0.022%,0,0.000%,357,0.985%
0500000US48323,"Maverick County, Texas",57806,0,0.000%,0,0.000%,36,0.062%,0,0.000%,0,0.000%,0,0.000%
0500000US48325,"Medina County, Texas",51432,126,0.245%,140,0.272%,191,0.371%,8,0.016%,7,0.014%,5,0.010%
0500000US48327,"Menard County, Texas",1964,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48329,"Midland County, Texas",169393,691,0.408%,642,0.379%,378,0.223%,0,0.000%,215,0.127%,319,0.188%
0500000US48331,"Milam County, Texas",25080,0,0.000%,28,0.112%,0,0.000%,15,0.060%,0,0.000%,46,0.183%
0500000US48333,"Mills County, Texas",4501,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,1,0.022%
0500000US48335,"Mitchell County, Texas",8947,0,0.000%,0,0.000%,10,0.112%,0,0.000%,0,0.000%,0,0.000%
0500000US48337,"Montague County, Texas",20197,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48339,"Montgomery County, Texas",629989,5739,0.911%,3935,0.625%,3186,0.506%,635,0.101%,859,0.136%,1983,0.315%
0500000US48341,"Moore County, Texas",21284,69,0.324%,0,0.000%,10,0.047%,0,0.000%,0,0.000%,0,0.000%
0500000US48343,"Morris County, Texas",11993,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,81,0.675%
0500000US48345,"Motley County, Texas",1223,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48347,"Nacogdoches County, Texas",64768,174,0.269%,86,0.133%,123,0.190%,0,0.000%,6,0.009%,125,0.193%
0500000US48349,"Navarro County, Texas",52834,36,0.068%,3,0.006%,13,0.025%,4,0.008%,0,0.000%,44,0.083%
0500000US48351,"Newton County, Texas",12333,0,0.000%,0,0.000%,7,0.057%,1,0.008%,0,0.000%,0,0.000%
0500000US48353,"Nolan County, Texas",14657,8,0.055%,0,0.000%,0,0.000%,9,0.061%,10,0.068%,0,0.000%
0500000US48355,"Nueces County, Texas",353245,1428,0.404%,1262,0.357%,2760,0.781%,174,0.049%,399,0.113%,989,0.280%
0500000US48357,"Ochiltree County, Texas",9924,45,0.453%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48359,"Oldham County, Texas",2171,0,0.000%,4,0.184%,10,0.461%,0,0.000%,0,0.000%,4,0.184%
0500000US48361,"Orange County, Texas",84761,78,0.092%,29,0.034%,111,0.131%,0,0.000%,193,0.228%,100,0.118%
0500000US48363,"Palo Pinto County, Texas",28569,257,0.900%,7,0.025%,0,0.000%,21,0.074%,0,0.000%,0,0.000%
0500000US48365,"Panola County, Texas",22540,6,0.027%,3,0.013%,48,0.213%,0,0.000%,42,0.186%,28,0.124%
0500000US48367,"Parker County, Texas",151188,53,0.035%,160,0.106%,136,0.090%,7,0.005%,247,0.163%,417,0.276%
0500000US48369,"Parmer County, Texas",9809,0,0.000%,0,0.000%,7,0.071%,11,0.112%,0,0.000%,0,0.000%
0500000US48371,"Pecos County, Texas",15114,62,0.410%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,96,0.635%
0500000US48373,"Polk County, Texas",50536,14,0.028%,25,0.049%,44,0.087%,0,0.000%,74,0.146%,47,0.093%
0500000US48375,"Potter County, Texas",117905,355,0.301%,55,0.047%,145,0.123%,51,0.043%,71,0.060%,1225,1.039%
0500000US48377,"Presidio County, Texas",6168,0,0.000%,1,0.016%,0,0.000%,0,0.000%,0,0.000%,1,0.016%
0500000US48379,"Rains County, Texas",12257,13,0.106%,58,0.473%,4,0.033%,5,0.041%,8,0.065%,0,0.000%
0500000US48381,"Randall County, Texas",141489,349,0.247%,222,0.157%,349,0.247%,0,0.000%,165,0.117%,734,0.519%
0500000US48383,"Reagan County, Texas",3308,0,0.000%,0,0.000%,39,1.179%,0,0.000%,0,0.000%,18,0.544%
0500000US48385,"Real County, Texas",2830,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48387,"Red River County, Texas",11627,28,0.241%,0,0.000%,0,0.000%,8,0.069%,0,0.000%,0,0.000%
0500000US48389,"Reeves County, Texas",14022,119,0.849%,0,0.000%,21,0.150%,0,0.000%,0,0.000%,0,0.000%
0500000US48391,"Refugio County, Texas",6718,15,0.223%,1,0.015%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48393,"Roberts County, Texas",764,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48395,"Robertson County, Texas",16912,21,0.124%,4,0.024%,0,0.000%,0,0.000%,0,0.000%,14,0.083%
0500000US48397,"Rockwall County, Texas",110631,1191,1.077%,397,0.359%,456,0.412%,44,0.040%,285,0.258%,701,0.634%
0500000US48399,"Runnels County, Texas",9858,0,0.000%,6,0.061%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48401,"Rusk County, Texas",52755,0,0.000%,95,0.180%,12,0.023%,0,0.000%,0,0.000%,63,0.119%
0500000US48403,"Sabine County, Texas",9980,0,0.000%,0,0.000%,35,0.351%,0,0.000%,0,0.000%,130,1.303%
0500000US48405,"San Augustine County, Texas",7920,3,0.038%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48407,"San Jacinto County, Texas",27666,0,0.000%,0,0.000%,2,0.007%,0,0.000%,38,0.137%,0,0.000%
0500000US48409,"San Patricio County, Texas",68942,63,0.091%,160,0.232%,141,0.205%,35,0.051%,21,0.030%,39,0.057%
0500000US48411,"San Saba County, Texas",5779,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,10,0.173%
0500000US48413,"Schleicher County, Texas",2474,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48415,"Scurry County, Texas",16883,0,0.000%,13,0.077%,41,0.243%,1,0.006%,0,0.000%,40,0.237%
0500000US48417,"Shackelford County, Texas",3134,0,0.000%,0,0.000%,0,0.000%,0,0.000%,5,0.160%,1,0.032%
0500000US48419,"Shelby County, Texas",24157,0,0.000%,0,0.000%,17,0.070%,20,0.083%,9,0.037%,11,0.046%
0500000US48421,"Sherman County, Texas",2414,0,0.000%,0,0.000%,25,1.036%,0,0.000%,0,0.000%,0,0.000%
0500000US48423,"Smith County, Texas",234667,514,0.219%,662,0.282%,772,0.329%,18,0.008%,206,0.088%,913,0.389%
0500000US48425,"Somervell County, Texas",9337,0,0.000%,0,0.000%,50,0.536%,0,0.000%,0,0.000%,0,0.000%
0500000US48427,"Starr County, Texas",65716,0,0.000%,0,0.000%,34,0.052%,0,0.000%,0,0.000%,0,0.000%
0500000US48429,"Stephens County, Texas",9260,9,0.097%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,72,0.778%
0500000US48431,"Sterling County, Texas",1392,0,0.000%,0,0.000%,3,0.216%,0,0.000%,0,0.000%,0,0.000%
0500000US48433,"Stonewall County, Texas",1331,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48435,"Sutton County, Texas",3345,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48437,"Swisher County, Texas",6989,17,0.243%,4,0.057%,56,0.801%,0,0.000%,0,0.000%,0,0.000%
0500000US48439,"Tarrant County, Texas",2113854,24594,1.163%,11232,0.531%,9212,0.436%,1615,0.076%,6437,0.305%,36797,1.741%
0500000US48441,"Taylor County, Texas",143029,196,0.137%,201,0.141%,1142,0.798%,178,0.124%,426,0.298%,613,0.429%
0500000US48443,"Terrell County, Texas",862,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48445,"Terry County, Texas",11816,0,0.000%,0,0.000%,20,0.169%,0,0.000%,0,0.000%,4,0.034%
0500000US48447,"Throckmorton County, Texas",1439,0,0.000%,0,0.000%,6,0.417%,0,0.000%,0,0.000%,0,0.000%
0500000US48449,"Titus County, Texas",31301,0,0.000%,0,0.000%,0,0.000%,19,0.061%,36,0.115%,295,0.942%
0500000US48451,"Tom Green County, Texas",119276,90,0.075%,159,0.133%,533,0.447%,28,0.023%,268,0.225%,253,0.212%
0500000US48453,"Travis County, Texas",1289054,32334,2.508%,18906,1.467%,5981,0.464%,1822,0.141%,6394,0.496%,13843,1.074%
0500000US48455,"Trinity County, Texas",13735,0,0.000%,4,0.029%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48457,"Tyler County, Texas",19962,8,0.040%,8,0.040%,27,0.135%,0,0.000%,10,0.050%,54,0.271%
0500000US48459,"Upshur County, Texas",41261,33,0.080%,13,0.032%,69,0.167%,0,0.000%,15,0.036%,0,0.000%
0500000US48461,"Upton County, Texas",3284,20,0.609%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,12,0.365%
0500000US48463,"Uvalde County, Texas",24833,0,0.000%,71,0.286%,7,0.028%,0,0.000%,25,0.101%,75,0.302%
0500000US48465,"Val Verde County, Texas",47693,10,0.021%,17,0.036%,184,0.386%,9,0.019%,21,0.044%,17,0.036%
0500000US48467,"Van Zandt County, Texas",60053,126,0.210%,66,0.110%,10,0.017%,26,0.043%,1,0.002%,45,0.075%
0500000US48469,"Victoria County, Texas",91209,119,0.130%,335,0.367%,310,0.340%,39,0.043%,53,0.058%,342,0.375%
0500000US48471,"Walker County, Texas",77182,187,0.242%,181,0.235%,204,0.264%,80,0.104%,29,0.038%,211,0.273%
0500000US48473,"Waller County, Texas",57463,104,0.181%,61,0.106%,58,0.101%,16,0.028%,19,0.033%,492,0.856%
0500000US48475,"Ward County, Texas",11347,0,0.000%,47,0.414%,14,0.123%,0,0.000%,0,0.000%,10,0.088%
0500000US48477,"Washington County, Texas",35807,76,0.212%,30,0.084%,68,0.190%,0,0.000%,60,0.168%,0,0.000%
0500000US48479,"Webb County, Texas",267282,101,0.038%,315,0.118%,290,0.108%,64,0.024%,179,0.067%,406,0.152%
0500000US48481,"Wharton County, Texas",41614,118,0.284%,40,0.096%,0,0.000%,0,0.000%,20,0.048%,9,0.022%
0500000US48483,"Wheeler County, Texas",4980,0,0.000%,0,0.000%,13,0.261%,0,0.000%,0,0.000%,0,0.000%
0500000US48485,"Wichita County, Texas",129584,403,0.311%,288,0.222%,517,0.399%,80,0.062%,235,0.181%,689,0.532%
0500000US48487,"Wilbarger County, Texas",12795,3,0.023%,7,0.055%,43,0.336%,0,0.000%,0,0.000%,0,0.000%
0500000US48489,"Willacy County, Texas",20308,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48491,"Williamson County, Texas",617396,25914,4.197%,6584,1.066%,2722,0.441%,715,0.116%,4316,0.699%,3400,0.551%
0500000US48493,"Wilson County, Texas",50381,0,0.000%,13,0.026%,23,0.046%,9,0.018%,0,0.000%,98,0.195%
0500000US48495,"Winkler County, Texas",7582,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,43,0.567%
0500000US48497,"Wise County, Texas",70062,120,0.171%,52,0.074%,118,0.168%,17,0.024%,0,0.000%,52,0.074%
0500000US48499,"Wood County, Texas",45341,74,0.163%,53,0.117%,17,0.037%,22,0.049%,10,0.022%,67,0.148%
0500000US48501,"Yoakum County, Texas",7630,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48503,"Young County, Texas",17903,62,0.346%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US48505,"Zapata County, Texas",13896,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,21,0.151%
0500000US48507,"Zavala County, Texas",9700,0,0.000%,0,0.000%,32,0.330%,0,0.000%,0,0.000%,0,0.000%
0500000US49001,"Beaver County, Utah",7102,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%,0,0.000%
0500000US49003,"Box Elder County, Utah",58291,7,0.012%,31,0.053%,13,0.022%,428,0.734%,15,0.026%,54,0.093%
0500000US49005,"Cache County, Utah",134428,180,0.134%,586,0.436%,172,0.128%,91,0.068%,176,0.131%,244,0.182%
0500000US49007,"Carbon County, Utah",20338,0,0.000%,1,0.005%,55,0.270%,0,0.000%,0,0.000%,0,0.000%
