GEO_ID,NAME,Total Population,Chinese,proportion
0500000US51175,"Southampton County, Virginia",18003,0,0.00%
0500000US51177,"Spotsylvania County, Virginia",141097,756,0.54%
0500000US51179,"Stafford County, Virginia",157606,467,0.30%
0500000US51181,"Surry County, Virginia",6546,8,0.12%
0500000US51183,"Sussex County, Virginia",10866,0,0.00%
0500000US51185,"Tazewell County, Virginia",40392,98,0.24%
0500000US51187,"Warren County, Virginia",40800,13,0.03%
0500000US51191,"Washington County, Virginia",53985,17,0.03%
0500000US51193,"Westmoreland County, Virginia",18480,72,0.39%
0500000US51195,"Wise County, Virginia",36105,28,0.08%
0500000US51197,"Wythe County, Virginia",28275,41,0.15%
0500000US51199,"York County, Virginia",70238,962,1.37%
0500000US51510,"Alexandria city, Virginia",157594,1439,0.91%
0500000US51520,"Bristol city, Virginia",17036,0,0.00%
0500000US51530,"Buena Vista city, Virginia",6639,0,0.00%
0500000US51540,"Charlottesville city, Virginia",46289,1435,3.10%
0500000US51550,"Chesapeake city, Virginia",249377,796,0.32%
0500000US51570,"Colonial Heights city, Virginia",18158,322,1.77%
0500000US51580,"Covington city, Virginia",5722,9,0.16%
0500000US51590,"Danville city, Virginia",42507,42,0.10%
0500000US51595,"Emporia city, Virginia",5680,0,0.00%
0500000US51600,"Fairfax city, Virginia",24242,850,3.51%
0500000US51610,"Falls Church city, Virginia",14576,194,1.33%
0500000US51620,"Franklin city, Virginia",8194,0,0.00%
0500000US51630,"Fredericksburg city, Virginia",28258,135,0.48%
0500000US51640,"Galax city, Virginia",6687,0,0.00%
0500000US51650,"Hampton city, Virginia",137217,99,0.07%
0500000US51660,"Harrisonburg city, Virginia",51784,314,0.61%
0500000US51670,"Hopewell city, Virginia",23046,0,0.00%
0500000US51678,"Lexington city, Virginia",7346,130,1.77%
0500000US51680,"Lynchburg city, Virginia",79166,553,0.70%
0500000US51683,"Manassas city, Virginia",42620,71,0.17%
0500000US51685,"Manassas Park city, Virginia",17123,29,0.17%
0500000US51690,"Martinsville city, Virginia",13539,0,0.00%
0500000US51700,"Newport News city, Virginia",185118,551,0.30%
0500000US51710,"Norfolk city, Virginia",236973,930,0.39%
0500000US51720,"Norton city, Virginia",3668,2,0.05%
0500000US51730,"Petersburg city, Virginia",33261,14,0.04%
0500000US51735,"Poquoson city, Virginia",12479,26,0.21%
0500000US51740,"Portsmouth city, Virginia",97384,299,0.31%
0500000US51750,"Radford city, Virginia",16379,157,0.96%
0500000US51760,"Richmond city, Virginia",227171,1370,0.60%
0500000US51770,"Roanoke city, Virginia",99213,122,0.12%
0500000US51775,"Salem city, Virginia",25372,192,0.76%
0500000US51790,"Staunton city, Virginia",25581,15,0.06%
0500000US51800,"Suffolk city, Virginia",94856,56,0.06%
0500000US51810,"Virginia Beach city, Virginia",457900,3270,0.71%
0500000US51820,"Waynesboro city, Virginia",22341,0,0.00%
0500000US51830,"Williamsburg city, Virginia",15486,457,2.95%
0500000US51840,"Winchester city, Virginia",28103,57,0.20%
0500000US53001,"Adams County, Washington",20557,6,0.03%
0500000US53003,"Asotin County, Washington",22370,19,0.08%
0500000US53005,"Benton County, Washington",207560,1269,0.61%
0500000US53007,"Chelan County, Washington",79076,128,0.16%
0500000US53009,"Clallam County, Washington",77333,216,0.28%
0500000US53011,"Clark County, Washington",504091,5517,1.09%
0500000US53013,"Columbia County, Washington",3980,0,0.00%
0500000US53015,"Cowlitz County, Washington",110621,261,0.24%
0500000US53017,"Douglas County, Washington",43189,59,0.14%
0500000US53019,"Ferry County, Washington",7260,1,0.01%
0500000US53021,"Franklin County, Washington",96692,70,0.07%
0500000US53023,"Garfield County, Washington",2310,0,0.00%
0500000US53025,"Grant County, Washington",99145,54,0.05%
0500000US53027,"Grays Harbor County, Washington",75672,230,0.30%
0500000US53029,"Island County, Washington",86510,481,0.56%
0500000US53031,"Jefferson County, Washington",33006,123,0.37%
0500000US53033,"King County, Washington",2254371,126843,5.63%
0500000US53035,"Kitsap County, Washington",275411,1084,0.39%
0500000US53037,"Kittitas County, Washington",44424,139,0.31%
0500000US53039,"Klickitat County, Washington",22798,28,0.12%
0500000US53041,"Lewis County, Washington",82663,286,0.35%
0500000US53043,"Lincoln County, Washington",11036,44,0.40%
0500000US53045,"Mason County, Washington",66053,78,0.12%
0500000US53047,"Okanogan County, Washington",42336,4,0.01%
0500000US53049,"Pacific County, Washington",23396,92,0.39%
0500000US53051,"Pend Oreille County, Washington",13570,0,0.00%
0500000US53053,"Pierce County, Washington",918993,4559,0.50%
0500000US53055,"San Juan County, Washington",18001,82,0.46%
0500000US53057,"Skagit County, Washington",129480,663,0.51%
0500000US53059,"Skamania County, Washington",12118,75,0.62%
0500000US53061,"Snohomish County, Washington",828337,14360,1.73%
0500000US53063,"Spokane County, Washington",538711,1380,0.26%
0500000US53065,"Stevens County, Washington",46774,26,0.06%
0500000US53067,"Thurston County, Washington",294272,1806,0.61%
0500000US53069,"Wahkiakum County, Washington",4476,59,1.32%
0500000US53071,"Walla Walla County, Washington",62150,381,0.61%
0500000US53073,"Whatcom County, Washington",226523,2338,1.03%
0500000US53075,"Whitman County, Washington",47141,1783,3.78%
0500000US53077,"Yakima County, Washington",256143,244,0.10%
0500000US54001,"Barbour County, West Virginia",15527,0,0.00%
0500000US54003,"Berkeley County, West Virginia",123283,84,0.07%
0500000US54005,"Boone County, West Virginia",21705,30,0.14%
0500000US54007,"Braxton County, West Virginia",12505,6,0.05%
0500000US54009,"Brooke County, West Virginia",22349,15,0.07%
0500000US54011,"Cabell County, West Virginia",93965,220,0.23%
0500000US54013,"Calhoun County, West Virginia",6279,2,0.03%
0500000US54015,"Clay County, West Virginia",8049,0,0.00%
0500000US54017,"Doddridge County, West Virginia",7847,0,0.00%
0500000US54019,"Fayette County, West Virginia",40545,0,0.00%
0500000US54021,"Gilmer County, West Virginia",7444,0,0.00%
0500000US54023,"Grant County, West Virginia",11034,0,0.00%
0500000US54025,"Greenbrier County, West Virginia",32995,65,0.20%
0500000US54027,"Hampshire County, West Virginia",23275,0,0.00%
0500000US54029,"Hancock County, West Virginia",28907,4,0.01%
0500000US54031,"Hardy County, West Virginia",14249,0,0.00%
0500000US54033,"Harrison County, West Virginia",65862,152,0.23%
0500000US54035,"Jackson County, West Virginia",27868,32,0.11%
0500000US54037,"Jefferson County, West Virginia",58043,94,0.16%
0500000US54039,"Kanawha County, West Virginia",179895,132,0.07%
0500000US54041,"Lewis County, West Virginia",16920,0,0.00%
0500000US54043,"Lincoln County, West Virginia",20410,0,0.00%
0500000US54045,"Logan County, West Virginia",32350,0,0.00%
0500000US54047,"McDowell County, West Virginia",18911,0,0.00%
0500000US54049,"Marion County, West Virginia",56194,94,0.17%
0500000US54051,"Marshall County, West Virginia",30509,7,0.02%
0500000US54053,"Mason County, West Virginia",25488,16,0.06%
0500000US54055,"Mercer County, West Virginia",59530,25,0.04%
0500000US54057,"Mineral County, West Virginia",26957,0,0.00%
0500000US54059,"Mingo County, West Virginia",23466,1,0.00%
0500000US54061,"Monongalia County, West Virginia",105988,1261,1.19%
0500000US54063,"Monroe County, West Virginia",12438,0,0.00%
0500000US54065,"Morgan County, West Virginia",17237,0,0.00%
0500000US54067,"Nicholas County, West Virginia",24624,15,0.06%
0500000US54069,"Ohio County, West Virginia",42224,70,0.17%
0500000US54071,"Pendleton County, West Virginia",6156,0,0.00%
0500000US54073,"Pleasants County, West Virginia",7622,0,0.00%
0500000US54075,"Pocahontas County, West Virginia",7940,0,0.00%
0500000US54077,"Preston County, West Virginia",34206,58,0.17%
0500000US54079,"Putnam County, West Virginia",57347,0,0.00%
0500000US54081,"Raleigh County, West Virginia",74303,36,0.05%
0500000US54083,"Randolph County, West Virginia",28005,78,0.28%
0500000US54085,"Ritchie County, West Virginia",8507,50,0.59%
0500000US54087,"Roane County, West Virginia",14027,0,0.00%
0500000US54089,"Summers County, West Virginia",11985,0,0.00%
0500000US54091,"Taylor County, West Virginia",16602,13,0.08%
0500000US54093,"Tucker County, West Virginia",6747,0,0.00%
0500000US54095,"Tyler County, West Virginia",8336,0,0.00%
0500000US54097,"Upshur County, West Virginia",23875,0,0.00%
0500000US54099,"Wayne County, West Virginia",38933,2,0.01%
0500000US54101,"Webster County, West Virginia",8362,0,0.00%
0500000US54103,"Wetzel County, West Virginia",14431,0,0.00%
0500000US54105,"Wirt County, West Virginia",5202,0,0.00%
0500000US54107,"Wood County, West Virginia",84272,152,0.18%
0500000US54109,"Wyoming County, West Virginia",21237,0,0.00%
0500000US55001,"Adams County, Wisconsin",20730,6,0.03%
0500000US55003,"Ashland County, Wisconsin",16041,0,0.00%
0500000US55005,"Barron County, Wisconsin",46683,18,0.04%
0500000US55007,"Bayfield County, Wisconsin",16214,26,0.16%
0500000US55009,"Brown County, Wisconsin",268393,418,0.16%
0500000US55011,"Buffalo County, Wisconsin",13329,0,0.00%
0500000US55013,"Burnett County, Wisconsin",16561,5,0.03%
0500000US55015,"Calumet County, Wisconsin",52361,5,0.01%
0500000US55017,"Chippewa County, Wisconsin",66254,96,0.14%
0500000US55019,"Clark County, Wisconsin",34703,1,0.00%
0500000US55021,"Columbia County, Wisconsin",58272,99,0.17%
0500000US55023,"Crawford County, Wisconsin",16123,2,0.01%
0500000US55025,"Dane County, Wisconsin",559891,9775,1.75%
0500000US55027,"Dodge County, Wisconsin",89032,33,0.04%
0500000US55029,"Door County, Wisconsin",30038,16,0.05%
0500000US55031,"Douglas County, Wisconsin",44092,199,0.45%
0500000US55033,"Dunn County, Wisconsin",45221,338,0.75%
0500000US55035,"Eau Claire County, Wisconsin",105697,276,0.26%
0500000US55037,"Florence County, Wisconsin",4574,0,0.00%
0500000US55039,"Fond du Lac County, Wisconsin",104027,799,0.77%
0500000US55041,"Forest County, Wisconsin",9239,26,0.28%
0500000US55043,"Grant County, Wisconsin",51842,123,0.24%
0500000US55045,"Green County, Wisconsin",37066,6,0.02%
0500000US55047,"Green Lake County, Wisconsin",19093,0,0.00%
0500000US55049,"Iowa County, Wisconsin",23766,18,0.08%
0500000US55051,"Iron County, Wisconsin",6136,0,0.00%
0500000US55053,"Jackson County, Wisconsin",20958,9,0.04%
0500000US55055,"Jefferson County, Wisconsin",85932,99,0.12%
0500000US55057,"Juneau County, Wisconsin",26695,4,0.01%
0500000US55059,"Kenosha County, Wisconsin",168693,415,0.25%
0500000US55061,"Kewaunee County, Wisconsin",20570,34,0.17%
0500000US55063,"La Crosse County, Wisconsin",120216,473,0.39%
0500000US55065,"Lafayette County, Wisconsin",16716,35,0.21%
0500000US55067,"Langlade County, Wisconsin",19512,3,0.02%
0500000US55069,"Lincoln County, Wisconsin",28402,25,0.09%
0500000US55071,"Manitowoc County, Wisconsin",81242,113,0.14%
0500000US55073,"Marathon County, Wisconsin",137820,295,0.21%
0500000US55075,"Marinette County, Wisconsin",41827,35,0.08%
0500000US55077,"Marquette County, Wisconsin",15619,0,0.00%
0500000US55078,"Menominee County, Wisconsin",4279,0,0.00%
0500000US55079,"Milwaukee County, Wisconsin",933063,4938,0.53%
0500000US55081,"Monroe County, Wisconsin",46208,32,0.07%
0500000US55083,"Oconto County, Wisconsin",39048,27,0.07%
0500000US55085,"Oneida County, Wisconsin",37799,0,0.00%
0500000US55087,"Outagamie County, Wisconsin",190611,420,0.22%
0500000US55089,"Ozaukee County, Wisconsin",91745,368,0.40%
0500000US55091,"Pepin County, Wisconsin",7363,4,0.05%
0500000US55093,"Pierce County, Wisconsin",42187,100,0.24%
0500000US55095,"Polk County, Wisconsin",45128,5,0.01%
0500000US55097,"Portage County, Wisconsin",70281,218,0.31%
0500000US55099,"Price County, Wisconsin",14066,14,0.10%
0500000US55101,"Racine County, Wisconsin",197068,432,0.22%
0500000US55103,"Richland County, Wisconsin",17256,54,0.31%
0500000US55105,"Rock County, Wisconsin",163817,348,0.21%
0500000US55107,"Rusk County, Wisconsin",14179,24,0.17%
0500000US55109,"St. Croix County, Wisconsin",93752,35,0.04%
0500000US55111,"Sauk County, Wisconsin",65664,146,0.22%
0500000US55113,"Sawyer County, Wisconsin",18057,2,0.01%
0500000US55115,"Shawano County, Wisconsin",40848,60,0.15%
0500000US55117,"Sheboygan County, Wisconsin",117741,532,0.45%
0500000US55119,"Taylor County, Wisconsin",19979,0,0.00%
0500000US55121,"Trempealeau County, Wisconsin",30679,8,0.03%
0500000US55123,"Vernon County, Wisconsin",30811,5,0.02%
0500000US55125,"Vilas County, Wisconsin",23146,0,0.00%
0500000US55127,"Walworth County, Wisconsin",105127,114,0.11%
0500000US55129,"Washburn County, Wisconsin",16685,13,0.08%
0500000US55131,"Washington County, Wisconsin",136842,288,0.21%
0500000US55133,"Waukesha County, Wisconsin",407290,2694,0.66%
0500000US55135,"Waupaca County, Wisconsin",51822,9,0.02%
0500000US55137,"Waushara County, Wisconsin",24672,19,0.08%
0500000US55139,"Winnebago County, Wisconsin",171197,618,0.36%
0500000US55141,"Wood County, Wisconsin",74138,193,0.26%
0500000US56001,"Albany County, Wyoming",37525,700,1.87%
0500000US56003,"Big Horn County, Wyoming",11690,23,0.20%
0500000US56005,"Campbell County, Wyoming",46857,0,0.00%
0500000US56007,"Carbon County, Wyoming",14609,2,0.01%
0500000US56009,"Converse County, Wyoming",13729,0,0.00%
0500000US56011,"Crook County, Wyoming",7258,0,0.00%
0500000US56013,"Fremont County, Wyoming",39402,3,0.01%
0500000US56015,"Goshen County, Wyoming",12592,0,0.00%
0500000US56017,"Hot Springs County, Wyoming",4616,0,0.00%
0500000US56019,"Johnson County, Wyoming",8536,0,0.00%
0500000US56021,"Laramie County, Wyoming",100316,195,0.19%
0500000US56023,"Lincoln County, Wyoming",19794,15,0.08%
0500000US56025,"Natrona County, Wyoming",79506,130,0.16%
0500000US56027,"Niobrara County, Wyoming",2460,0,0.00%
0500000US56029,"Park County, Wyoming",29878,4,0.01%
0500000US56031,"Platte County, Wyoming",8618,0,0.00%
0500000US56033,"Sheridan County, Wyoming",31176,225,0.72%
0500000US56035,"Sublette County, Wyoming",8801,0,0.00%
0500000US56037,"Sweetwater County, Wyoming",42079,12,0.03%
0500000US56039,"Teton County, Wyoming",23346,26,0.11%
0500000US56041,"Uinta County, Wyoming",20546,0,0.00%
0500000US56043,"Washakie County, Wyoming",7725,0,0.00%
0500000US56045,"Weston County, Wyoming",6870,15,0.22%
0500000US72001,"Adjuntas Municipio, Puerto Rico",17972,0,0.00%
0500000US72003,"Aguada Municipio, Puerto Rico",37998,18,0.05%
0500000US72005,"Aguadilla Municipio, Puerto Rico",54752,28,0.05%
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",24136,0,0.00%
0500000US72009,"Aibonito Municipio, Puerto Rico",24555,0,0.00%
0500000US72011,"Añasco Municipio, Puerto Rico",25497,0,0.00%
0500000US72013,"Arecibo Municipio, Puerto Rico",87217,0,0.00%
0500000US72015,"Arroyo Municipio, Puerto Rico",15797,0,0.00%
0500000US72017,"Barceloneta Municipio, Puerto Rico",22604,0,0.00%
0500000US72019,"Barranquitas Municipio, Puerto Rico",28899,0,0.00%
0500000US72021,"Bayamón Municipio, Puerto Rico",184326,240,0.13%
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",46983,187,0.40%
0500000US72025,"Caguas Municipio, Puerto Rico",126772,59,0.05%
0500000US72027,"Camuy Municipio, Puerto Rico",32733,0,0.00%
0500000US72029,"Canóvanas Municipio, Puerto Rico",42218,0,0.00%
0500000US72031,"Carolina Municipio, Puerto Rico",154126,145,0.09%
0500000US72033,"Cataño Municipio, Puerto Rico",23060,0,0.00%
0500000US72035,"Cayey Municipio, Puerto Rico",41509,71,0.17%
0500000US72037,"Ceiba Municipio, Puerto Rico",11256,54,0.48%
0500000US72039,"Ciales Municipio, Puerto Rico",16924,0,0.00%
0500000US72041,"Cidra Municipio, Puerto Rico",39831,0,0.00%
0500000US72043,"Coamo Municipio, Puerto Rico",34557,0,0.00%
0500000US72045,"Comerío Municipio, Puerto Rico",18817,0,0.00%
0500000US72047,"Corozal Municipio, Puerto Rico",34459,0,0.00%
0500000US72049,"Culebra Municipio, Puerto Rico",1186,9,0.76%
0500000US72051,"Dorado Municipio, Puerto Rico",35786,0,0.00%
0500000US72053,"Fajardo Municipio, Puerto Rico",31984,0,0.00%
0500000US72054,"Florida Municipio, Puerto Rico",11641,0,0.00%
0500000US72055,"Guánica Municipio, Puerto Rico",13682,0,0.00%
0500000US72057,"Guayama Municipio, Puerto Rico",36365,0,0.00%
0500000US72059,"Guayanilla Municipio, Puerto Rico",17670,0,0.00%
0500000US72061,"Guaynabo Municipio, Puerto Rico",89554,43,0.05%
0500000US72063,"Gurabo Municipio, Puerto Rico",40517,34,0.08%
0500000US72065,"Hatillo Municipio, Puerto Rico",38330,0,0.00%
0500000US72067,"Hormigueros Municipio, Puerto Rico",15571,0,0.00%
0500000US72069,"Humacao Municipio, Puerto Rico",50729,216,0.43%
0500000US72071,"Isabela Municipio, Puerto Rico",42817,19,0.04%
0500000US72073,"Jayuya Municipio, Puerto Rico",14726,0,0.00%
0500000US72075,"Juana Díaz Municipio, Puerto Rico",46333,1,0.00%
0500000US72077,"Juncos Municipio, Puerto Rico",36928,0,0.00%
0500000US72079,"Lajas Municipio, Puerto Rico",23202,0,0.00%
0500000US72081,"Lares Municipio, Puerto Rico",27990,0,0.00%
0500000US72083,"Las Marías Municipio, Puerto Rico",8826,0,0.00%
0500000US72085,"Las Piedras Municipio, Puerto Rico",35099,0,0.00%
0500000US72087,"Loíza Municipio, Puerto Rico",23580,0,0.00%
0500000US72089,"Luquillo Municipio, Puerto Rico",17716,0,0.00%
0500000US72091,"Manatí Municipio, Puerto Rico",39310,0,0.00%
0500000US72093,"Maricao Municipio, Puerto Rico",5354,0,0.00%
0500000US72095,"Maunabo Municipio, Puerto Rico",10563,0,0.00%
0500000US72097,"Mayagüez Municipio, Puerto Rico",72721,0,0.00%
0500000US72099,"Moca Municipio, Puerto Rico",37363,0,0.00%
0500000US72101,"Morovis Municipio, Puerto Rico",28659,0,0.00%
0500000US72103,"Naguabo Municipio, Puerto Rico",23340,0,0.00%
0500000US72105,"Naranjito Municipio, Puerto Rico",29153,1,0.00%
0500000US72107,"Orocovis Municipio, Puerto Rico",21378,0,0.00%
0500000US72109,"Patillas Municipio, Puerto Rico",15927,0,0.00%
0500000US72111,"Peñuelas Municipio, Puerto Rico",20298,0,0.00%
0500000US72113,"Ponce Municipio, Puerto Rico",136542,39,0.03%
0500000US72115,"Quebradillas Municipio, Puerto Rico",23540,0,0.00%
0500000US72117,"Rincón Municipio, Puerto Rico",15164,0,0.00%
0500000US72119,"Río Grande Municipio, Puerto Rico",46838,0,0.00%
0500000US72121,"Sabana Grande Municipio, Puerto Rico",22639,0,0.00%
0500000US72123,"Salinas Municipio, Puerto Rico",25688,0,0.00%
0500000US72125,"San Germán Municipio, Puerto Rico",31680,4,0.01%
0500000US72127,"San Juan Municipio, Puerto Rico",340903,692,0.20%
0500000US72129,"San Lorenzo Municipio, Puerto Rico",37552,112,0.30%
0500000US72131,"San Sebastián Municipio, Puerto Rico",39183,0,0.00%
